# 20Na 20.007354301 u
# x(m)            px(rad)         y(m)            py(rad)         t(s)            p(MeV/c)        E(MeV)         
1.52600000e-03 	-1.35112000e-02	-1.28400000e-04	-2.06850000e-02	-1.52810783e-09	2.63076147e+03 	1.84763300e+02 
-1.90600000e-03	-2.14200000e-02	7.78200000e-04 	7.36960000e-03 	2.93681560e-10 	2.64097994e+03 	1.86194300e+02 
7.50700000e-04 	1.30714000e-02 	-5.31900000e-04	-1.05732000e-02	-4.31522243e-10	2.63325647e+03 	1.85112200e+02 
-4.20600000e-04	7.26880000e-03 	-3.23300000e-04	-2.75876000e-02	-2.18174381e-10	2.62849829e+03 	1.84447100e+02 
8.37700000e-04 	1.25744000e-02 	-3.94100000e-04	-1.06513000e-02	3.96349499e-10 	2.67111156e+03 	1.90445600e+02 
2.88700000e-04 	2.41379000e-02 	-2.09600000e-05	-1.20363000e-02	-2.85959580e-11	2.64966120e+03 	1.87414300e+02 
1.32100000e-03 	3.92340000e-03 	3.78700000e-04 	2.69660000e-03 	-4.09571327e-10	2.63703783e+03 	1.85641600e+02 
-1.30400000e-03	-1.86638000e-02	-1.25400000e-05	-2.44290000e-02	1.36192940e-12 	2.63735187e+03 	1.85685600e+02 
-1.24300000e-05	-3.09927000e-02	7.10100000e-04 	2.02110000e-03 	5.15837803e-10 	2.63592911e+03 	1.85486300e+02 
5.30000000e-04 	9.18340000e-03 	4.34700000e-04 	8.67870000e-03 	2.06730222e-10 	2.64125718e+03 	1.86233200e+02 
-9.97700000e-06	9.54000000e-04 	1.74600000e-04 	1.57881000e-02 	-5.65535587e-10	2.62222558e+03 	1.83572100e+02 
-2.06300000e-04	1.13704000e-02 	2.86200000e-04 	2.80499000e-02 	9.98212771e-11 	2.64121014e+03 	1.86226600e+02 
-4.69100000e-04	-2.95776000e-02	8.89600000e-05 	-1.66044000e-02	9.38760374e-11 	2.61789492e+03 	1.82969200e+02 
-4.31800000e-04	8.67900000e-04 	4.21400000e-04 	5.94020000e-03 	6.14339292e-10 	2.64262441e+03 	1.86425100e+02 
1.44200000e-03 	-1.56013000e-02	5.00900000e-04 	2.23890000e-03 	-5.19887260e-12	2.64003613e+03 	1.86061900e+02 
1.86900000e-03 	-1.55403000e-02	1.25900000e-03 	-1.15910000e-02	-8.78264197e-10	2.64120943e+03 	1.86226500e+02 
3.36700000e-04 	-3.27274000e-02	1.76000000e-03 	-8.12060000e-03	5.02000945e-10 	2.61501710e+03 	1.82569100e+02 
1.50200000e-03 	-1.80978000e-02	-1.23600000e-03	1.37379000e-02 	7.66744161e-11 	2.65853632e+03 	1.88665600e+02 
8.11500000e-04 	3.95230000e-03 	1.32600000e-03 	1.81024000e-02 	9.30391197e-12 	2.63221985e+03 	1.84967200e+02 
1.41100000e-04 	-3.15623000e-02	-2.97200000e-04	7.38180000e-03 	-6.02657703e-10	2.62533295e+03 	1.84005300e+02 
7.70800000e-04 	2.35100000e-03 	1.14400000e-03 	-9.09640000e-03	1.14974730e-10 	2.62204901e+03 	1.83547500e+02 
1.28500000e-03 	-1.00965000e-02	3.01100000e-04 	3.20175000e-02 	-3.75829771e-10	2.60796877e+03 	1.81591000e+02 
-5.71600000e-04	-2.35201000e-02	-7.21500000e-04	7.87180000e-03 	-9.91334024e-10	2.64737974e+03 	1.87093300e+02 
1.74200000e-03 	-1.00643000e-02	8.57500000e-05 	-1.60350000e-02	-8.84343531e-10	2.63217480e+03 	1.84960900e+02 
-8.52900000e-04	-5.09360000e-03	3.22300000e-04 	2.28297000e-02 	-3.82603221e-10	2.63727550e+03 	1.85674900e+02 
8.97500000e-04 	1.23343000e-02 	4.78300000e-04 	-1.31537000e-02	-1.38242353e-10	2.64938412e+03 	1.87375300e+02 
-1.64900000e-03	-1.15700000e-03	-1.50100000e-03	-4.41550000e-03	2.63079342e-10 	2.64683432e+03 	1.87016600e+02 
6.24500000e-04 	1.27573000e-02 	1.16600000e-03 	-2.71664000e-02	4.79482411e-10 	2.63350306e+03 	1.85146700e+02 
-7.67500000e-04	2.16937000e-02 	-6.55800000e-04	8.09840000e-03 	1.84287006e-10 	2.64298837e+03 	1.86476200e+02 
1.65700000e-03 	7.52250000e-03 	4.77900000e-04 	3.38020000e-03 	-4.29252338e-10	2.63504924e+03 	1.85363100e+02 
3.41600000e-04 	2.25756000e-02 	-7.02500000e-04	2.46042000e-02 	3.19576789e-10 	2.60417349e+03 	1.81065400e+02 
